Time,Velocity
3.857,556.086898607585
3.858,555.960201656957
3.859,555.833533568631
3.86,555.706894336524
3.861,555.580283956712
3.862,555.453702430178
3.863,555.327149733247
3.864,555.200625867493
3.865,555.074130832727
3.866,554.947664607511
3.867,554.821227199579
3.868,554.694818595474
3.869,554.56843879439
3.87,554.442087795048
3.871,554.315765573498
3.872,554.189472135431
3.873,554.063207472235
3.874,553.936971575762
3.875,553.810764441428
3.876,553.684586072821
3.877,553.558436445489
3.878,553.432315564443
3.879,553.306223417075
3.88,553.180160006165
3.881,553.054125318803
3.882,552.928119339672
3.883,552.80214207209
3.884,552.676193507786
3.885,552.550273643926
3.886,552.424382462813
3.887,552.298519968403
3.888,552.172686147717
3.889,552.046880994383
3.89,551.921104514914
3.891,551.795356679958
3.892,551.669637492564
3.893,551.543946948732
3.894,551.418285039451
3.895,551.292651758998
3.896,551.167047107644
3.897,551.041471066112
3.898,550.915923643111
3.899,550.790404812945
3.9,550.664914576308
3.901,550.539452931406
3.902,550.414019875667
3.903,550.288615395643
3.904,550.163239484791
3.905,550.037892142903
3.906,549.912573359648
3.907,549.787283132667
3.908,549.662021451532
3.909,549.536788310782
3.91,549.411583711603
3.911,549.286407634227
3.912,549.161260076996
3.913,549.03614103224
3.914,548.91105049704
3.915,548.785988464612
3.916,548.660954932872
3.917,548.535949878968
3.918,548.410973315667
3.919,548.286025228528
3.92,548.161105602019
3.921,548.036214433382
3.922,547.911351729545
3.923,547.786517464129
3.924,547.661711637924
3.925,547.53693424439
3.926,547.412185280109
3.927,547.287464734919
3.928,547.162772607564
3.929,547.038108886357
3.93,546.913473571728
3.931,546.788866644279
3.932,546.664288106436
3.933,546.539737955083
3.934,546.415216179107
3.935,546.290722771058
3.936,546.166257728356
3.937,546.041821046327
3.938,545.917412722059
3.939,545.793032740264
3.94,545.66868109877
3.941,545.54435778605
3.942,545.420062804246
3.943,545.295796140522
3.944,545.171557795652
3.945,545.047347752029
3.946,544.923166010401
3.947,544.799012564892
3.948,544.674887402991
3.949,544.550790523464
3.95,544.426721926691
3.951,544.302681597503
3.952,544.178669520403
3.953,544.054685698492
3.954,543.930730124871
3.955,543.806802788782
3.956,543.682903702468
3.957,543.559032829835
3.958,543.435190184307
3.959,543.311375746169
3.96,543.187589515565
3.961,543.063831490826
3.962,542.940101655623
3.963,542.81640000848
3.964,542.692726551844
3.965,542.569081269875
3.966,542.445464153532
3.967,542.321875199597
3.968,542.198314408178
3.969,542.074781767313
3.97,541.951277277966
3.971,541.827800927313
3.972,541.704352710784
3.973,541.580932618108
3.974,541.457540646941
3.975,541.334176790748
3.976,541.21084104781
3.977,541.08753339952
3.978,540.964253858108
3.979,540.841002400014
3.98,540.717779017769
3.981,540.594583715181
3.982,540.471416481148
3.983,540.348277307623
3.984,540.225166188513
3.985,540.102083122039
3.986,539.979028095586
3.987,539.856001103513
3.988,539.733002138374
3.989,539.610031197882
3.99,539.487088277013
3.991,539.364173363231
3.992,539.241286452806
3.993,539.118427537597
3.994,538.995596610323
3.995,538.872793663984
3.996,538.750018707088
3.997,538.627271715664
3.998,538.504552695604
3.999,538.381861628354
4,538.259198517931
4.001,538.136563354917
4.002,538.01395613406
4.003,537.891376849154
4.004,537.768825488995
4.005,537.64630206282
4.006,537.52380654822
4.007,537.401338939879
4.008,537.278899242671
4.009,537.156487438854
4.01,537.034103532183
4.011,536.91174749937
4.012,536.789419349174
4.013,536.667119072554
4.014,536.54484666029
4.015,536.422602102284
4.016,536.30038540434
4.017,536.178196547112
4.018,536.056035531571
4.019,535.933902341911
4.02,535.811796978361
4.021,535.689719434215
4.022,535.567669701933
4.023,535.445647775583
4.024,535.323653649333
4.025,535.201687315039
4.026,535.079748762845
4.027,534.957837997917
4.028,534.835955007536
4.029,534.714099782602
4.03,534.592272320796
4.031,534.47047261638
4.032,534.348700662911
4.033,534.226956451289
4.034,534.105239981032
4.035,533.983551243276
4.036,533.861890238142
4.037,533.740256948133
4.038,533.61865137834
4.039,533.497073511625
4.04,533.37552335186
4.041,533.254000886599
4.042,533.132506109426
4.043,533.01103900543
4.044,532.889599578894
4.045,532.768187823839
4.046,532.646803742029
4.047,532.525447301701
4.048,532.404118515452
4.049,532.28281737106
4.05,532.161543861865
4.051,532.040297978393
4.052,531.919079720596
4.053,531.797889078076
4.054,531.676726048199
4.055,531.555590621332
4.056,531.434482798043
4.057,531.313402558768
4.058,531.192349906589
4.059,531.071324831357
4.06,530.950327329117
4.061,530.829357390756
4.062,530.708415014043
4.063,530.587500197297
4.064,530.466612926674
4.065,530.345753198139
4.066,530.224921016859
4.067,530.104116355821
4.068,529.983339222613
4.069,529.862589611759
4.07,529.741867517495
4.071,529.621172920784
4.072,529.500505828262
4.073,529.379866236644
4.074,529.259254120296
4.075,529.138669486488
4.076,529.018112336639
4.077,528.897582654801
4.078,528.777080427688
4.079,528.656605652597
4.08,528.536158327734
4.081,528.415738445175
4.082,528.295345995578
4.083,528.174980983312
4.084,528.05464338544
4.085,527.934333203436
4.086,527.814050431319
4.087,527.693795064574
4.088,527.573567092546
4.089,527.453366508643
4.09,527.333193313982
4.091,527.21304749805
4.092,527.092929052321
4.093,526.972837975723
4.094,526.852774258023
4.095,526.73273789574
4.096,526.612728885888
4.097,526.492747219389
4.098,526.372792891999
4.099,526.252865889364
4.1,526.132966213555
4.101,526.013093860552
4.102,525.893248813013
4.103,525.773431082397
4.104,525.653640647189
4.105,525.533877502408
4.106,525.4141416451
4.107,525.294433070548
4.108,525.174751771164
4.109,525.055097738724
4.11,524.935470966511
4.111,524.815871452357
4.112,524.696299188371
4.113,524.576754171227
4.114,524.457236381085
4.115,524.337745822845
4.116,524.218282493758
4.117,524.098846382027
4.118,523.979437483731
4.119,523.860055785471
4.12,523.740701280083
4.121,523.621373963124
4.122,523.502073833619
4.123,523.382800891671
4.124,523.263555113393
4.125,523.144336503942
4.126,523.025145062931
4.127,522.905980774436
4.128,522.786843638566
4.129,522.667733645565
4.13,522.54865078923
4.131,522.429595067338
4.132,522.310566477458
4.133,522.191565010337
4.134,522.072590648668
4.135,521.953643397187
4.136,521.834723257548
4.137,521.715830199234
4.138,521.596964236105
4.139,521.478125356302
4.14,521.359313553502
4.141,521.240528818769
4.142,521.121771145806
4.143,521.003040538721
4.144,520.884336974808
4.145,520.765660453055
4.146,520.64701097073
4.147,520.528388522563
4.148,520.409793097684
4.149,520.291224691192
4.15,520.172683298507
4.151,520.054168911751
4.152,519.935681523394
4.153,519.817221137014
4.154,519.698787736701
4.155,519.580381313464
4.156,519.462001874544
4.157,519.343649406791
4.158,519.225323900066
4.159,519.107025348946
4.16,518.988753759752
4.161,518.870509113048
4.162,518.752291405865
4.163,518.634100642505
4.164,518.515936802694
4.165,518.397799880646
4.166,518.279689879645
4.167,518.161606793763
4.168,518.043550610804
4.169,517.92552132253
4.17,517.807518928365
4.171,517.689543422989
4.172,517.571594799244
4.173,517.453673047984
4.174,517.335778161233
4.175,517.217910136789
4.176,517.100068970618
4.177,516.982254643345
4.178,516.864467161134
4.179,516.746706512294
4.18,516.628972691939
4.181,516.511265694515
4.182,516.393585516333
4.183,516.27593215178
4.184,516.158305591314
4.185,516.040705821477
4.186,515.923132845688
4.187,515.805586654433
4.188,515.688067242978
4.189,515.570574612947
4.19,515.453108748295
4.191,515.335669649143
4.192,515.218257308096
4.193,515.100871719909
4.194,514.983512875586
4.195,514.866180773838
4.196,514.748875408981
4.197,514.631596764295
4.198,514.514344844778
4.199,514.397119642503
4.2,514.279921142775
4.201,514.162749355076
4.202,514.045604261261
4.203,513.928485864785
4.204,513.811394147477
4.205,513.694329102795
4.206,513.577290731948
4.207,513.460279025838
4.208,513.343293976356
4.209,513.226335581819
4.21,513.109403833418
4.211,512.992498728336
4.212,512.875620252029
4.213,512.758768409502
4.214,512.641943184366
4.215,512.525144573424
4.216,512.408372581391
4.217,512.29162718733
4.218,512.174908389531
4.219,512.058216183034
4.22,511.941550567158
4.221,511.824911535418
4.222,511.70829907319
4.223,511.591713180956
4.224,511.475153851725
4.225,511.358621077085
4.226,511.242114863919
4.227,511.125635193202
4.228,511.009182053018
4.229,510.892755450484
4.23,510.776355377879
4.231,510.659981824819
4.232,510.543634784459
4.233,510.427314256425
4.234,510.311020230428
4.235,510.194752710146
4.236,510.078511674744
4.237,509.962297118968
4.238,509.846109042727
4.239,509.729947435278
4.24,509.613812290715
4.241,509.497703615511
4.242,509.381621384764
4.243,509.265565602302
4.244,509.149536258908
4.245,509.033533350442
4.246,508.917556869293
4.247,508.801606809111
4.248,508.685683166657
4.249,508.569785935321
4.25,508.453915107201
4.251,508.338070679063
4.252,508.222252649176
4.253,508.106461002941
4.254,507.990695739647
4.255,507.874956860122
4.256,507.759244348949
4.257,507.643558196912
4.258,507.527898407126
4.259,507.412264967921
4.26,507.296657872064
4.261,507.181077142078
4.262,507.065522726942
4.263,506.949994636058
4.264,506.834492867836
4.265,506.71901741853
4.266,506.603568280669
4.267,506.488145441742
4.268,506.372748900707
4.269,506.257378654481
4.27,506.142034695627
4.271,506.026717009192
4.272,505.911425597496
4.273,505.796160453376
4.274,505.680921567849
4.275,505.565708935606
4.276,505.450522562284
4.277,505.335362422541
4.278,505.220228516597
4.279,505.105120849477
4.28,504.990039404365
4.281,504.874984180903
4.282,504.759955161301
4.283,504.644952353464
4.284,504.52997574787
4.285,504.415025338814
4.286,504.30010111994
4.287,504.185203094001
4.288,504.070331237982
4.289,503.955485557669
4.29,503.840666044025
4.291,503.725872690798
4.292,503.611105495205
4.293,503.496364450147
4.294,503.381649553946
4.295,503.26696078306
4.296,503.152298152278
4.297,503.037661641898
4.298,502.923051255226
4.299,502.80846697277
4.3,502.693908801637
4.301,502.579376734411
4.302,502.464870754592
4.303,502.350390859317
4.304,502.235937048329
4.305,502.121509312087
4.306,502.007107645062
4.307,501.89273205005
4.308,501.778382506987
4.309,501.664059013371
4.31,501.549761566602
4.311,501.435490157653
4.312,501.32124479261
4.313,501.207025449054
4.314,501.092832129774
4.315,500.978664830282
4.316,500.864523544847
4.317,500.750408262443
4.318,500.636318983126
4.319,500.522255692549
4.32,500.408218393201
4.321,500.294207084318
4.322,500.180221746097
4.323,500.066262376062
4.324,499.952328972816
4.325,499.838421532581
4.326,499.72454004435
4.327,499.610684505662
4.328,499.496854903321
4.329,499.383051238768
4.33,499.269273498627
4.331,499.155521679837
4.332,499.041795779543
4.333,498.928095788459
4.334,498.814421700921
4.335,498.700773512411
4.336,498.587151224775
4.337,498.473554815284
4.338,498.359984283519
4.339,498.24643962966
4.34,498.132920842339
4.341,498.019427922299
4.342,497.905960856977
4.343,497.79251964287
4.344,497.679104272463
4.345,497.565714739918
4.346,497.452351044802
4.347,497.339013184593
4.348,497.225701141585
4.349,497.112414917488
4.35,496.999154505651
4.351,496.885919895806
4.352,496.772711088822
4.353,496.659528075996
4.354,496.546370849422
4.355,496.433239406483
4.356,496.320133747196
4.357,496.207053853933
4.358,496.093999722419
4.359,495.980971348087
4.36,495.867968731218
4.361,495.754991867217
4.362,495.642040731798
4.363,495.529115331161
4.364,495.416215658932
4.365,495.303341707644
4.366,495.190493469551
4.367,495.077670950492
4.368,494.964874128382
4.369,494.852103003523
4.37,494.73935757592
4.371,494.626637831977
4.372,494.513943766613
4.373,494.401275376527
4.374,494.288632663965
4.375,494.176015608695
4.376,494.063424217247
4.377,493.950858472993
4.378,493.838318376729
4.379,493.725803919037
4.38,493.613315099013
4.381,493.500851916784
4.382,493.388414349922
4.383,493.276002402087
4.384,493.163616069229
4.385,493.05125535057
4.386,492.938920220173
4.387,492.826610692092
4.388,492.714326750463
4.389,492.602068389404
4.39,492.489835604238
4.391,492.377628391629
4.392,492.265446749843
4.393,492.153290659822
4.394,492.041160121318
4.395,491.929055131602
4.396,491.816975689249
4.397,491.704921773268
4.398,491.592893387567
4.399,491.480890527346
4.4,491.368913182276
4.401,491.256961349971
4.402,491.145035027081
4.403,491.033134199406
4.404,490.92125886416
4.405,490.809409020056
4.406,490.697584667102
4.407,490.585785785969
4.408,490.474012375811
4.409,490.362264430583
4.41,490.250541946833
4.411,490.138844918386
4.412,490.027173342703
4.413,489.915527212446
4.414,489.803906513404
4.415,489.692311249382
4.416,489.580741427732
4.417,489.469197009336
4.418,489.357678011547
4.419,489.246184419191
4.42,489.134716231669
4.421,489.023273443338
4.422,488.911856039171
4.423,488.800464021379
4.424,488.689097387199
4.425,488.577756118747
4.426,488.46644021857
4.427,488.355149683439
4.428,488.243884502818
4.429,488.132644666476
4.43,488.021430176111
4.431,487.910241023473
4.432,487.799077201826
4.433,487.687938706394
4.434,487.576825532661
4.435,487.465737672334
4.436,487.3546751288
4.437,487.243637884565
4.438,487.132625937531
4.439,487.021639283822
4.44,486.910677919359
4.441,486.799741842971
4.442,486.688831032692
4.443,486.57794549506
4.444,486.467085228152
4.445,486.356250211603
4.446,486.245440455188
4.447,486.134655951428
4.448,486.023896685693
4.449,485.91316265206
4.45,485.802453844066
4.451,485.691770262577
4.452,485.581111898466
4.453,485.470478748577
4.454,485.359870801531
4.455,485.24928805677
4.456,485.138730510043
4.457,485.028198144995
4.458,484.917690963964
4.459,484.807208959198
4.46,484.696752124073
4.461,484.586320457342
4.462,484.475913950774
4.463,484.36553259319
4.464,484.255176384344
4.465,484.144845318316
4.466,484.034539390261
4.467,483.924258592985
4.468,483.814002924002
4.469,483.703772381215
4.47,483.593566944087
4.471,483.483386621602
4.472,483.373231402657
4.473,483.263101277936
4.474,483.152996246349
4.475,483.042916303759
4.476,482.932861456619
4.477,482.822831666397
4.478,482.712826946898
4.479,482.602847294909
4.48,482.492892701524
4.481,482.382963157945
4.482,482.273058661644
4.483,482.163179205812
4.484,482.053324782297
4.485,481.943495386264
4.486,481.833691017771
4.487,481.723911664479
4.488,481.614157318931
4.489,481.504427987314
4.49,481.394723656056
4.491,481.285044310929
4.492,481.175389952226
4.493,481.065760579711
4.494,480.956156181675
4.495,480.846576751597
4.496,480.737022300229
4.497,480.627492805745
4.498,480.51798825779
4.499,480.408508661001
4.5,480.299054017298
4.501,480.189624307312
4.502,480.08021952447
4.503,479.970839671638
4.504,479.861484740891
4.505,479.752154720455
4.506,479.642849613079
4.507,479.53356941351
4.508,479.42431410751
4.509,479.315083701937
4.51,479.205878183107
4.511,479.096697547461
4.512,478.987541778982
4.513,478.878410881981
4.514,478.769304850937
4.515,478.660223678362
4.516,478.551167363333
4.517,478.442135887798
4.518,478.333129253367
4.519,478.224147454595
4.52,478.11519048184
4.521,478.006258342204
4.522,477.897351013997
4.523,477.788468496635
4.524,477.679610786175
4.525,477.570777878841
4.526,477.461969763609
4.527,477.353186438076
4.528,477.244427898984
4.529,477.135694144085
4.53,477.026985162384
4.531,476.918300945194
4.532,476.809641492114
4.533,476.701006792136
4.534,476.592396845013
4.535,476.483811644542
4.536,476.375251190069
4.537,476.266715463532
4.538,476.158204468975
4.539,476.049718205097
4.54,475.94125664809
4.541,475.832819806223
4.542,475.724407672118
4.543,475.61602023852
4.544,475.507657495804
4.545,475.399319443993
4.546,475.291006077552
4.547,475.182717385524
4.548,475.074453365414
4.549,474.966214012762
4.55,474.857999326898
4.551,474.749809286806
4.552,474.641643897366
4.553,474.533503152898
4.554,474.425387042525
4.555,474.317295563357
4.556,474.209228716396
4.557,474.101186486254
4.558,473.993168870505
4.559,473.885175867048
4.56,473.777207470892
4.561,473.669263670001
4.562,473.561344464273
4.563,473.453449851664
4.564,473.345579817434
4.565,473.237734359932
4.566,473.129913475897
4.567,473.02211715947
4.568,472.914345398778
4.569,472.80659819839
4.57,472.698875561622
4.571,472.591177458417
4.572,472.483503887912
4.573,472.3758548502
4.574,472.268230346818
4.575,472.160630353802
4.576,472.053054881806
4.577,471.945503915798
4.578,471.837977453091
4.579,471.730475486904
4.58,471.622998014035
4.581,471.51554502851
4.582,471.408116524832
4.583,471.300712493168
4.584,471.193332932419
4.585,471.085977836208
4.586,470.978647195758
4.587,470.871341010031
4.588,470.764059273868
4.589,470.656801978402
4.59,470.549569123817
4.591,470.442360700361
4.592,470.335176701551
4.593,470.228017122566
4.594,470.120881960031
4.595,470.013771217148
4.596,469.90668487164
4.597,469.799622921594
4.598,469.692585367391
4.599,469.585572198513
4.6,469.478583411854
4.601,469.371619000248
4.602,469.264678965934
4.603,469.157763291367
4.604,469.050871976547
4.605,468.944005017924
4.606,468.837162407374
4.607,468.73034413663
4.608,468.623550203824
4.609,468.516780604584
4.61,468.410035333255
4.611,468.303314374351
4.612,468.196617735609
4.613,468.089945403236
4.614,467.983297371379
4.615,467.876673638077
4.616,467.770074205477
4.617,467.663499049806
4.618,467.556948175753
4.619,467.450421579163
4.62,467.343919253703
4.621,467.237441190847
4.622,467.130987391103
4.623,467.024557848144
4.624,466.918152547784
4.625,466.811771493319
4.626,466.705414676182
4.627,466.599082095805
4.628,466.492773738348
4.629,466.386489605123
4.63,466.280229691769
4.631,466.173993981549
4.632,466.067782477919
4.633,465.961595176454
4.634,465.855432069342
4.635,465.749293145254
4.636,465.643178411442
4.637,465.537087850774
4.638,465.431021459298
4.639,465.324979237988
4.64,465.218961171808
4.641,465.112967260624
4.642,465.006997495887
4.643,464.901051875043
4.644,464.795130397323
4.645,464.6892330455
4.646,464.583359819209
4.647,464.477510712794
4.648,464.371685725812
4.649,464.265884846818
4.65,464.16010807752
4.651,464.054355407659
4.652,463.948626829264
4.653,463.84292234063
4.654,463.737241935723
4.655,463.63158560948
4.656,463.525953361001
4.657,463.420345176211
4.658,463.31476105791
4.659,463.209200988872
4.66,463.10366497154
4.661,462.998153003203
4.662,462.892665074459
4.663,462.787201176884
4.664,462.681761311893
4.665,462.57634547134
4.666,462.470953649618
4.667,462.365585834656
4.668,462.260242028203
4.669,462.154922224602
4.67,462.049626413645
4.671,461.944354590859
4.672,461.839106756034
4.673,461.73388289521
4.674,461.628683006556
4.675,461.523507089404
4.676,461.418355141121
4.677,461.313227139635
4.678,461.208123092886
4.679,461.103042997143
4.68,460.997986835448
4.681,460.892954610203
4.682,460.787946315932
4.683,460.6829619475
4.684,460.578001496258
4.685,460.473064961595
4.686,460.368152336639
4.687,460.263263611743
4.688,460.15839878626
4.689,460.05355785631
4.69,459.94874081259
4.691,459.843947653686
4.692,459.739178364102
4.693,459.63443294987
4.694,459.52971139678
4.695,459.425013702979
4.696,459.32033987317
4.697,459.215689885804
4.698,459.111063738559
4.699,459.006461429262
4.7,458.901882956294
4.701,458.797328304874
4.702,458.69279747344
4.703,458.588290459358
4.704,458.483807255798
4.705,458.379347853686
4.706,458.274912251894
4.707,458.170500447295
4.708,458.066112427073
4.709,457.961748190801
4.71,457.857407732436
4.711,457.753091048477
4.712,457.648798129389
4.713,457.544528979302
4.714,457.440283579771
4.715,457.336061929842
4.716,457.231864032921
4.717,457.127689872842
4.718,457.023539450047
4.719,456.919412752109
4.72,456.815309780258
4.721,456.711230534286
4.722,456.607174994069
4.723,456.503143173149
4.724,456.399135045036
4.725,456.295150614193
4.726,456.191189870847
4.727,456.087252817008
4.728,455.983339445147
4.729,455.879449746003
4.73,455.775583713388
4.731,455.671741347646
4.732,455.567922641788
4.733,455.464127592509
4.734,455.360356185615
4.735,455.256608424613
4.736,455.152884302832
4.737,455.04918380676
4.738,454.945506939097
4.739,454.841853693646
4.74,454.738224060189
4.741,454.6346180395
4.742,454.531035626112
4.743,454.427476815685
4.744,454.323941594678
4.745,454.220429963581
4.746,454.116941919147
4.747,454.013477450317
4.748,453.910036556292
4.749,453.806619233831
4.75,453.703225467952
4.751,453.599855264673
4.752,453.496508634751
4.753,453.393185530234
4.754,453.289885960576
4.755,453.186609929943
4.756,453.083357435595
4.757,452.980128458269
4.758,452.876922999371
4.759,452.773741058935
4.76,452.670582624354
4.761,452.567447689652
4.762,452.464336254332
4.763,452.361248318785
4.764,452.258183861537
4.765,452.15514288473
4.766,452.05212538656
4.767,451.949131360598
4.768,451.846160795295
4.769,451.743213693875
4.77,451.640290046609
4.771,451.53738985465
4.772,451.434513101297
4.773,451.331659792968
4.774,451.22882991486
4.775,451.126023462036
4.776,451.023240440646
4.777,450.920480835961
4.778,450.817744638575
4.779,450.715031849049
4.78,450.612342463607
4.781,450.509676482139
4.782,450.407033888012
4.783,450.304414680617
4.784,450.201818850922
4.785,450.099246393331
4.786,449.996697310121
4.787,449.894171586974
4.788,449.791669223849
4.789,449.689190211536
4.79,449.586734544951
4.791,449.484302229483
4.792,449.381893247669
4.793,449.279507600665
4.794,449.177145278864
4.795,449.07480627813
4.796,448.972490595819
4.797,448.870198220971
4.798,448.767929153848
4.799,448.665683384646
4.8,448.563460910966
4.801,448.461261727237
4.802,448.359085830377
4.803,448.25693321498
4.804,448.154803871323
4.805,448.052697798787
4.806,447.95061498661
4.807,447.848555434139
4.808,447.746519136317
4.809,447.644506093302
4.81,447.542516282455
4.811,447.440549719752
4.812,447.338606384736
4.813,447.23668627543
4.814,447.134789381861
4.815,447.032915706222
4.816,446.931065251241
4.817,446.829237988791
4.818,446.727433926428
4.819,446.625653063033
4.82,446.523895385898
4.821,446.422160890854
4.822,446.320449577884
4.823,446.218761445168
4.824,446.117096469506
4.825,446.015454658324
4.826,445.913836014325
4.827,445.812240512844
4.828,445.710668157689
4.829,445.609118946371
4.83,445.507592871905
4.831,445.406089925571
4.832,445.304610109137
4.833,445.203153421206
4.834,445.101719839201
4.835,445.000309368053
4.836,444.898922010273
4.837,444.797557751622
4.838,444.696216579677
4.839,444.594898499534
4.84,444.493603505602
4.841,444.392331587495
4.842,444.29108274304
4.843,444.189856973018
4.844,444.088654262917
4.845,443.987474605854
4.846,443.886318009243
4.847,443.785184462929
4.848,443.684073948282
4.849,443.582986469381
4.85,443.481922023626
4.851,443.380880605056
4.852,443.279862202966
4.853,443.17886682064
4.854,443.077894450218
4.855,442.976945079592
4.856,442.87601871422
4.857,442.775115341708
4.858,442.674234957393
4.859,442.573377553944
4.86,442.472543131793
4.861,442.371731685738
4.862,442.270943205956
4.863,442.170177691847
4.864,442.069435135334
4.865,441.968715532859
4.866,441.868018873944
4.867,441.767345160211
4.868,441.666694388014
4.869,441.566066543432
4.87,441.465461624876
4.871,441.36487962997
4.872,441.264320552672
4.873,441.163784384138
4.874,441.063271126862
4.875,440.962780771448
4.876,440.862313309985
4.877,440.761868731464
4.878,440.661447040081
4.879,440.561048229377
4.88,440.460672289028
4.881,440.360319219176
4.882,440.259989017026
4.883,440.159681672008
4.884,440.059397177099
4.885,439.959135532675
4.886,439.858896739852
4.887,439.758680773168
4.888,439.658487641975
4.889,439.55831734565
4.89,439.458169864708
4.891,439.35804520027
4.892,439.257943350516
4.893,439.157864309871
4.894,439.05780806541
4.895,438.957774620398
4.896,438.857763981898
4.897,438.757776113816
4.898,438.657811026327
4.899,438.55786871717
4.9,438.457949179974
4.901,438.358052403687
4.902,438.258178390637
4.903,438.158327134766
4.904,438.05849862525
4.905,437.958692858568
4.906,437.858909833605
4.907,437.759149545333
4.908,437.659411980382
4.909,437.55969714085
4.91,437.460005022031
4.911,437.360335614157
4.912,437.260688913458
4.913,437.161064918701
4.914,437.061463623193
4.915,436.961885014283
4.916,436.862329101468
4.917,436.762795867821
4.918,436.663285308313
4.919,436.563797421041
4.92,436.464332202818
4.921,436.364889647958
4.922,436.265469745957
4.923,436.166072497829
4.924,436.066697898442
4.925,435.967345937009
4.926,435.868016611229
4.927,435.768709924564
4.928,435.669425860111
4.929,435.570164411414
4.93,435.470925580283
4.931,435.371709368081
4.932,435.272515752746
4.933,435.173344735605
4.934,435.074196314668
4.935,434.975070484315
4.936,434.875967240576
4.937,434.776886571585
4.938,434.677828479033
4.939,434.578792953702
4.94,434.479779990093
4.941,434.380789587354
4.942,434.281821738775
4.943,434.182876435176
4.944,434.083953676513
4.945,433.985053458686
4.946,433.886175771143
4.947,433.787320617016
4.948,433.688487981716
4.949,433.589677865846
4.95,433.490890258488
4.951,433.392125160291
4.952,433.293382572586
4.953,433.194662473805
4.954,433.095964866665
4.955,432.99728974877
4.956,432.898637120326
4.957,432.800006957753
4.958,432.701399275207
4.959,432.602814060096
4.96,432.50425129975
4.961,432.405710994385
4.962,432.30719314201
4.963,432.208697737253
4.964,432.110224768757
4.965,432.011774237159
4.966,431.913346138789
4.967,431.814940471044
4.968,431.716557214408
4.969,431.618196375115
4.97,431.519857948482
4.971,431.421541921134
4.972,431.323248296586
4.973,431.224977074265
4.974,431.126728233484
4.975,431.028501776301
4.976,430.930297706346
4.977,430.832116006107
4.978,430.733956677407
4.979,430.635819709855
4.98,430.537705107334
4.981,430.439612853743
4.982,430.341542948181
4.983,430.243495388209
4.984,430.145470168026
4.985,430.047467277768
4.986,429.949486718294
4.987,429.851528491175
4.988,429.75359257384
4.989,429.655678969147
4.99,429.557787675989
4.991,429.459918685373
4.992,429.362071989897
4.993,429.264247587966
4.994,429.166445478945
4.995,429.068665655014
4.996,428.970908105886
4.997,428.873172825961
4.998,428.775459821722
4.999,428.677769069648
5,428.580100576636
5.001,428.482454339947
5.002,428.384830347439
5.003,428.287228595148
5.004,428.189649082056
5.005,428.092091808067
5.006,427.994556751396
5.007,427.897043924076
5.008,427.799553311458
5.009,427.702084908295
5.01,427.604638711967
5.011,427.507214718421
5.012,427.409812934217
5.013,427.312433326047
5.014,427.215075907411
5.015,427.117740674359
5.016,427.020427619361
5.017,426.923136729361
5.018,426.825868013705
5.019,426.728621455116
5.02,426.631397048514
5.021,426.534194796138
5.022,426.437014692988
5.023,426.33985672519
5.024,426.242720893526
5.025,426.14560719467
5.026,426.048515635184
5.027,425.951446185307
5.028,425.854398848227
5.029,425.757373624746
5.03,425.660370505398
5.031,425.563389484515
5.032,425.466430561929
5.033,425.369493730488
5.034,425.272578980758
5.035,425.175686314491
5.036,425.078815731838
5.037,424.981967212279
5.038,424.885140762828
5.039,424.788336370772
5.04,424.691554036825
5.041,424.594793749367
5.042,424.498055509452
5.043,424.401339311916
5.044,424.30464515432
5.045,424.207973019082
5.046,424.111322911156
5.047,424.01469483501
5.048,423.918088760564
5.049,423.821504698198
5.05,423.724942643877
5.051,423.628402587877
5.052,423.531884525257
5.053,423.435388453801
5.054,423.338914370726
5.055,423.242462263177
5.056,423.14603213718
5.057,423.049623979308
5.058,422.953237789124
5.059,422.856873552541
5.06,422.760531272809
5.061,422.664210946724
5.062,422.567912560778
5.063,422.471636116567
5.064,422.375381610916
5.065,422.279149032538
5.066,422.182938378293
5.067,422.086749649044
5.068,421.990582838334
5.069,421.894437929975
5.07,421.798314929121
5.071,421.702213830993
5.072,421.606134627379
5.073,421.510077311356
5.074,421.41404188286
5.075,421.318028341697
5.076,421.222036670097
5.077,421.126066866838
5.078,421.030118936413
5.079,420.934192861273
5.08,420.838288637832
5.081,420.742406267316
5.082,420.646545744475
5.083,420.550707056731
5.084,420.454890206073
5.085,420.359095188314
5.086,420.263321994613
5.087,420.167570621372
5.088,420.071841063407
5.089,419.976133322872
5.09,419.880447379043
5.091,419.784783237578
5.092,419.689140895675
5.093,419.593520341295
5.094,419.497921571497
5.095,419.402344584876
5.096,419.306789381116
5.097,419.211255937872
5.098,419.115744268359
5.099,419.020254360843
5.1,418.924786204725
5.101,418.829339798756
5.102,418.733915140451
5.103,418.638512224763
5.104,418.543131041285
5.105,418.447771590762
5.106,418.352433868799
5.107,418.257117872996
5.108,418.161823585255
5.109,418.066551011176
5.11,417.971300148506
5.111,417.876070980186
5.112,417.780863510511
5.113,417.685677734468
5.114,417.590513644052
5.115,417.495371232346
5.116,417.400250505113
5.117,417.305151450825
5.118,417.210074058434
5.119,417.115018326319
5.12,417.019984254105
5.121,416.924971832835
5.122,416.829981056653
5.123,416.735011924264
5.124,416.640064431127
5.125,416.54513856645
5.126,416.450234331401
5.127,416.355351724364
5.128,416.260490730634
